Week,Online shopping: (Germany),Depression: (Germany),Money: (Germany),Economy: (Germany)
19/02/2017,16,19,73,21
26/02/2017,16,20,74,19
05/03/2017,15,20,73,21
12/03/2017,16,20,71,22
19/03/2017,16,19,72,20
26/03/2017,19,21,75,20
02/04/2017,22,21,76,19
09/04/2017,19,19,70,16
16/04/2017,20,20,74,17
23/04/2017,29,20,76,20
30/04/2017,34,19,78,19
07/05/2017,40,19,74,21
14/05/2017,45,18,75,19
21/05/2017,45,18,73,17
28/05/2017,47,18,76,18
04/06/2017,32,18,77,16
11/06/2017,31,19,80,17
18/06/2017,31,18,77,18
25/06/2017,20,19,82,18
02/07/2017,20,18,78,17
09/07/2017,20,19,78,17
16/07/2017,21,21,80,16
23/07/2017,21,22,80,14
30/07/2017,20,19,86,15
06/08/2017,20,19,78,15
13/08/2017,22,19,79,16
20/08/2017,22,20,82,16
27/08/2017,22,19,81,15
03/09/2017,27,19,79,17
10/09/2017,28,17,74,18
17/09/2017,28,19,76,19
24/09/2017,26,18,73,19
01/10/2017,32,19,76,16
08/10/2017,42,21,74,19
15/10/2017,36,20,71,19
22/10/2017,40,19,74,18
29/10/2017,40,20,77,15
05/11/2017,31,22,74,19
12/11/2017,33,21,78,19
19/11/2017,39,19,73,18
26/11/2017,33,22,75,19
03/12/2017,34,22,72,18
10/12/2017,33,19,74,17
17/12/2017,22,19,80,15
24/12/2017,22,20,85,11
31/12/2017,23,22,82,14
07/01/2018,25,21,79,20
14/01/2018,22,20,77,21
21/01/2018,23,21,75,22
28/01/2018,22,21,79,18
04/02/2018,19,21,74,19
11/02/2018,19,20,71,18
18/02/2018,19,20,75,20
25/02/2018,19,18,75,18
04/03/2018,20,20,75,19
11/03/2018,24,22,73,19
18/03/2018,23,20,73,18
25/03/2018,24,19,78,14
01/04/2018,30,20,75,15
08/04/2018,41,19,71,19
15/04/2018,35,19,71,20
22/04/2018,24,19,73,19
29/04/2018,24,19,74,17
06/05/2018,24,18,73,17
13/05/2018,20,19,76,18
20/05/2018,20,19,76,17
27/05/2018,21,18,77,17
03/06/2018,20,19,79,19
10/06/2018,23,21,77,19
17/06/2018,20,19,69,16
24/06/2018,18,19,77,17
01/07/2018,18,18,76,16
08/07/2018,19,18,79,16
15/07/2018,19,18,79,15
22/07/2018,19,17,78,14
29/07/2018,19,18,85,14
05/08/2018,18,18,83,16
12/08/2018,18,20,83,17
19/08/2018,18,20,82,16
26/08/2018,21,19,82,16
02/09/2018,23,18,81,17
09/09/2018,21,21,77,18
16/09/2018,18,19,76,17
23/09/2018,22,18,76,18
30/09/2018,22,19,77,16
07/10/2018,21,20,75,18
14/10/2018,20,19,73,18
21/10/2018,22,20,74,18
28/10/2018,22,19,74,17
04/11/2018,22,20,75,19
11/11/2018,23,21,72,20
18/11/2018,32,19,73,18
25/11/2018,28,22,73,18
02/12/2018,28,21,74,20
09/12/2018,28,20,74,18
16/12/2018,23,19,73,15
23/12/2018,20,18,80,10
30/12/2018,21,19,82,13
06/01/2019,20,20,76,19
13/01/2019,20,21,74,19
20/01/2019,20,19,75,20
27/01/2019,20,20,77,18
03/02/2019,20,19,76,19
10/02/2019,19,21,74,20
17/02/2019,19,20,72,18
24/02/2019,23,20,75,18
03/03/2019,48,20,74,17
10/03/2019,31,20,72,18
17/03/2019,30,21,74,17
24/03/2019,35,20,75,18
31/03/2019,20,20,78,18
07/04/2019,18,20,76,17
14/04/2019,18,17,74,14
21/04/2019,18,17,75,15
28/04/2019,18,20,81,17
05/05/2019,19,19,77,18
12/05/2019,19,19,79,19
19/05/2019,19,19,77,18
26/05/2019,18,19,79,16
02/06/2019,19,18,78,17
09/06/2019,17,19,81,16
16/06/2019,17,18,79,15
23/06/2019,19,16,76,17
30/06/2019,19,18,84,16
07/07/2019,33,18,86,16
14/07/2019,30,17,84,14
21/07/2019,18,17,82,13
28/07/2019,17,18,87,13
04/08/2019,17,19,85,13
11/08/2019,17,18,83,16
18/08/2019,17,19,84,16
25/08/2019,17,18,83,16
01/09/2019,19,18,84,16
08/09/2019,20,19,81,17
15/09/2019,18,18,82,17
22/09/2019,19,17,87,17
29/09/2019,19,18,85,15
06/10/2019,19,19,80,17
13/10/2019,17,19,78,18
20/10/2019,17,20,77,18
27/10/2019,36,19,78,16
03/11/2019,36,21,75,19
10/11/2019,21,22,77,19
17/11/2019,21,21,77,18
24/11/2019,24,20,75,17
01/12/2019,21,20,77,17
08/12/2019,21,20,78,17
15/12/2019,17,19,82,15
22/12/2019,14,19,83,10
29/12/2019,17,21,86,13
05/01/2020,17,21,84,17
12/01/2020,17,21,84,19
19/01/2020,16,21,84,20
26/01/2020,16,21,86,19
02/02/2020,16,21,83,18
09/02/2020,36,18,75,18
16/02/2020,42,19,74,19
23/02/2020,44,17,75,18
01/03/2020,44,18,76,20
08/03/2020,40,14,86,24
15/03/2020,61,11,98,28
22/03/2020,78,12,99,38
29/03/2020,43,15,100,29
05/04/2020,30,16,89,20
12/04/2020,30,16,92,19
19/04/2020,25,17,85,23
26/04/2020,25,17,89,22
03/05/2020,22,17,91,21
10/05/2020,21,18,86,21
17/05/2020,21,17,87,18
24/05/2020,20,17,84,19
31/05/2020,20,17,87,18
07/06/2020,19,20,84,18
14/06/2020,18,19,83,19
21/06/2020,20,19,79,18
